facilityid,name,address,city,county,state,address,county_state,zip,capacity,type,securelvl,status,ice_facility,latitude,longitude,historical_90,slow_90,no_90,rapid_90,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_RISKS,WFIR_RISKR
10000998,KETTLE MORAINE CORRECTIONAL INSTITUTION,W9071 FOREST DR,PLYMOUTH,SHEBOYGAN,WI,W9071 FOREST DR PLYMOUTH WI 53073,SHEBOYGAN_WI,53073,783,STATE,MEDIUM,OPEN,N,43.745709,-87.973585,11.1667,38.9688,68.4063,32.25,3339.164657,2.762448989,Very Low,1.999104591,Very Low
10002539,ST CROIX COUNTY JAIL,1101 CARMICHAEL RD,HUDSON,ST. CROIX,WI,1101 CARMICHAEL RD HUDSON WI 54016,ST. CROIX_WI,54016,50,COUNTY,NOT AVAILABLE,OPEN,N,44.981619,-92.722694,11.5462,45.1429,72.9412,37.4538,#N/A,#N/A,#N/A,#N/A,#N/A
10000991,ST. CROIX CORRECTIONAL CENTER,1859 N 4TH ST,NEW RICHMOND,ST. CROIX,WI,1859 N 4TH ST NEW RICHMOND WI 54017,ST. CROIX_WI,54017,94,STATE,MINIMUM,OPEN,N,45.130213,-92.571567,11.5462,45.1429,72.9412,37.4538,#N/A,#N/A,#N/A,#N/A,#N/A
10002535,TAYLOR COUNTY JAIL / SHERIFF,224 S SECOND ST,MEDFORD,TAYLOR,WI,224 S SECOND ST MEDFORD WI 54451,TAYLOR_WI,54451,50,COUNTY,NOT AVAILABLE,OPEN,N,45.137249,-90.342028,4.46875,28.7125,56.4688,21.6,54.75312433,0.701807423,Very Low,0.512572846,Very Low
10002555,TREMPEALEAU COUNTY JAIL / SHERIFF,36245 MAIN ST,WHITEHALL,TREMPEALEAU,WI,36245 MAIN ST WHITEHALL WI 54773,TREMPEALEAU_WI,54773,50,COUNTY,NOT AVAILABLE,OPEN,N,44.36685,-91.317426,13.6016,48.561,77.0244,40.4878,2534.635766,2.519920512,Very Low,1.913702376,Very Low
10002581,VERNON COUNTY JAIL / SHERIFF,1320 BAD AXE COURT,VIROQUA,VERNON,WI,1320 BAD AXE COURT VIROQUA WI 54665,VERNON_WI,54665,50,COUNTY,NOT AVAILABLE,OPEN,N,43.575978,-90.885551,11.8993,47.6779,77.1007,39.9195,9751.937847,3.948619601,Very Low,3.7580135,Very Low
10002519,VILAS COUNTY JAIL / SHERIFF,330 COURT ST,EAGLE RIVER,VILAS,WI,330 COURT ST EAGLE RIVER WI 54521,VILAS_WI,54521,125,COUNTY,NOT AVAILABLE,OPEN,N,45.920087,-89.250375,2.51786,21.1905,46.75,15.2619,14887.70435,4.546643478,Very Low,5.98146002,Relatively Low
10002610,WALWORTH COUNTY JAIL,1770 COUNTY RD NN,ELKHORN,WALWORTH,WI,1770 COUNTY RD NN ELKHORN WI 53121,WALWORTH_WI,53121,512,COUNTY,NOT AVAILABLE,OPEN,N,42.670341,-88.538331,19.3958,55.9375,85.0521,49.3021,4465.432256,3.043473261,Very Low,2.424387514,Very Low
10002520,WASHBURN COUNTY JAIL,421 HWY 63,SHELL LAKE,WASHBURN,WI,421 HWY 63 SHELL LAKE WI 54871,WASHBURN_WI,54871,30,COUNTY,NOT AVAILABLE,OPEN,N,45.74157,-91.925123,7.49677,34.8581,62.7677,27.7161,8688.141347,3.799478122,Very Low,4.285982289,Very Low
10002585,WASHINGTON COUNTY JAIL / JUVENILE DETENTION,500 N SCHMIDT RD,WEST BEND,WASHINGTON,WI,500 N SCHMIDT RD WEST BEND WI 53095,WASHINGTON_WI,53095,50,COUNTY,NOT AVAILABLE,OPEN,N,43.420674,-88.183781,12.6667,42.7083,72.2639,36.1667,24525.77387,5.369772611,Very Low,2.544239122,Very Low
10002594,WAUKESHA COUNTY HUBER FACILITY,1400 NORTHVIEW ROAD,WAUKESHA,WAUKESHA,WI,1400 NORTHVIEW ROAD WAUKESHA WI 53188,WAUKESHA_WI,53188,50,COUNTY,NOT AVAILABLE,OPEN,N,43.034021,-88.24716,15.7228,48.4455,77.9109,41.9406,42506.72211,6.450116034,Relatively Low,2.710667888,Very Low
10002596,WAUKESHA COUNTY JAIL / JUVENILE DETENTION CENTER,515 WEST MORELAND BLVD,WAUKESHA,WAUKESHA,WI,515 WEST MORELAND BLVD WAUKESHA WI 53188,WAUKESHA_WI,53188,469,COUNTY,MAXIMUM,OPEN,N,43.023086,-88.228891,15.7228,48.4455,77.9109,41.9406,42506.72211,6.450116034,Relatively Low,2.710667888,Very Low
10002595,ETHAN ALLEN SCHOOL,W323S 1050 BOYS SCHOOL RD,WALES,WAUKESHA,WI,W323S 1050 BOYS SCHOOL RD WALES WI 53183,WAUKESHA_WI,53183,50,STATE,JUVENILE,CLOSED,N,43.008693,-88.373477,15.7228,48.4455,77.9109,41.9406,42506.72211,6.450116034,Relatively Low,2.710667888,Very Low
10002551,WAUPACA COUNTY JAIL,1402 E ROYALTON ST,WAUPACA,WAUPACA,WI,1402 E ROYALTON ST WAUPACA WI 54981,WAUPACA_WI,54981,320,COUNTY,MAXIMUM,OPEN,N,44.355469,-89.077378,10.6098,39.3659,68.6667,32.3659,19445.80478,4.970006567,Very Low,4.129130632,Very Low
10001693,WORK RELEASE CENTER (HUBER CENTER),213 W PARK ST,WAUTOMA,WAUSHARA,WI,213 W PARK ST WAUTOMA WI 54982,WAUSHARA_WI,54982,50,COUNTY,MINIMUM,OPEN,N,44.074055,-89.289851,11.4804,42.049,71.6765,34.8235,53586.84589,6.967886277,Relatively Low,6.374855318,Relatively Low
10000995,REDGRANITE CORRECTIONAL INSTITUTION,1006 COUNTY RD EE,REDGRANITE,WAUSHARA,WI,1006 COUNTY RD EE REDGRANITE WI 54970,WAUSHARA_WI,54970,990,STATE,MEDIUM,OPEN,N,44.050992,-89.108762,11.4804,42.049,71.6765,34.8235,53586.84589,6.967886277,Relatively Low,6.374855318,Relatively Low
10002567,WAUSHARA COUNTY JAIL,430 E DIVISION ST,WAUTOMA,WAUSHARA,WI,430 E DIVISION ST WAUTOMA WI 54982,WAUSHARA_WI,54982,125,COUNTY,NOT AVAILABLE,OPEN,N,44.069629,-89.279263,11.4804,42.049,71.6765,34.8235,53586.84589,6.967886277,Relatively Low,6.374855318,Relatively Low
10002569,WINNEBAGO CORRECTIONAL CENTER,4300 SHERMAN RD,WINNEBAGO,WINNEBAGO,WI,4300 SHERMAN RD WINNEBAGO WI 54985,WINNEBAGO_WI,54985,210,STATE,MINIMUM,OPEN,N,44.079991,-88.514671,11.4205,40.8523,70.2955,34.1136,10934.02217,4.102119479,Very Low,2.744631903,Very Low
10000997,WINNEBAGO COUNTY JAIL,4311 JACKSON ST,OSHKOSH,WINNEBAGO,WI,4311 JACKSON ST OSHKOSH WI 54901,WINNEBAGO_WI,54901,355,COUNTY,NOT AVAILABLE,OPEN,N,44.079281,-88.543757,11.4205,40.8523,70.2955,34.1136,10934.02217,4.102119479,Very Low,2.744631903,Very Low
10000996,WINNEBAGO COUNTY WORK RELEASE CENTER,90 W COUNTY RD Y,OSHKOSH,WINNEBAGO,WI,90 W COUNTY RD Y OSHKOSH WI 54901,WINNEBAGO_WI,54901,210,COUNTY,MINIMUM,CLOSED,N,44.020221,-88.557551,11.4205,40.8523,70.2955,34.1136,10934.02217,4.102119479,Very Low,2.744631903,Very Low
10002571,OSHKOSH CORRECTIONAL INSTITUTION,1730 W SNELL RD,OSHKOSH,WINNEBAGO,WI,1730 W SNELL RD OSHKOSH WI 54901,WINNEBAGO_WI,54901,1494,STATE,MEDIUM,OPEN,N,44.070086,-88.553713,11.4205,40.8523,70.2955,34.1136,10934.02217,4.102119479,Very Low,2.744631903,Very Low
10002570,DRUG ABUSE CORRECTIONAL CENTER,4280 N SHERMAN RD,WINNEBAGO,WINNEBAGO,WI,4280 N SHERMAN RD WINNEBAGO WI 54985,WINNEBAGO_WI,54985,125,STATE,MINIMUM,OPEN,N,44.069109,-88.644646,11.4205,40.8523,70.2955,34.1136,10934.02217,4.102119479,Very Low,2.744631903,Very Low
10002568,WISCONSIN RESOURCE CENTER,1505 NORTH DR,WINNEBAGO,WINNEBAGO,WI,1505 NORTH DR WINNEBAGO WI 54985,WINNEBAGO_WI,54985,380,STATE,NOT AVAILABLE,OPEN,N,44.077423,-88.518872,11.4205,40.8523,70.2955,34.1136,10934.02217,4.102119479,Very Low,2.744631903,Very Low
10002550,WOOD COUNTY JAIL,400 MARKET ST,WISCONSIN RAPIDS,WOOD,WI,400 MARKET ST WISCONSIN RAPIDS WI 54495,WOOD_WI,54495,132,COUNTY,MAXIMUM,OPEN,N,44.392522,-89.821128,9.33103,39.2138,68.8828,31.5862,112867.3775,8.931775534,Relatively Low,7.020392546,Relatively Low
10001103,BARBOUR COUNTY JAIL / COURTHOUSE,8 N MAIN ST,PHILIPPI,BARBOUR,WV,8 N MAIN ST PHILIPPI WV 26416,BARBOUR_WV,26416,50,COUNTY,NOT AVAILABLE,OPEN,N,39.152268,-80.03963,7.54717,47.3396,84.6792,39.8113,164.7457971,1.0131796,Very Low,1.141929932,Very Low
10000009,EASTERN REGIONAL JAIL,94 GRAPEVINE ROAD,MARTINSBURG,BERKELEY,WV,94 GRAPEVINE ROAD MARTINSBURG WV 25405,BERKELEY_WV,25405,500,COUNTY,NOT AVAILABLE,OPEN,N,39.442775,-77.936716,26.7059,70.7059,100.902,64.451,48621.96759,6.7456815,Relatively Low,4.906270862,Very Low
10000010,VICKI DOUGLAS JUVENILE CENTER,900 EMMETT ROUSCH DR,MARTINSBURG,BERKELEY,WV,900 EMMETT ROUSCH DR MARTINSBURG WV 25401,BERKELEY_WV,25401,23,STATE,JUVENILE,OPEN,N,39.446078,-77.964207,26.7059,70.7059,100.902,64.451,48621.96759,6.7456815,Relatively Low,4.906270862,Very Low
10003595,MARTINSBURG CORRECTIONAL CENTER,38 GRAPEVINE ROAD,MARTINSBURG,BERKELEY,WV,38 GRAPEVINE ROAD MARTINSBURG WV 25401,BERKELEY_WV,25401,120,STATE,MEDIUM,OPEN,N,39.442775,-77.936716,26.7059,70.7059,100.902,64.451,48621.96759,6.7456815,Relatively Low,4.906270862,Very Low
10001880,BOONE COUNTY SHERIFF DEPARTMENT,206 COURT STREET,MADISON,BOONE,WV,206 COURT STREET MADISON WV 25130,BOONE_WV,25130,50,COUNTY,NOT AVAILABLE,OPEN,N,38.069085,-81.804067,18.4815,65.6173,101.543,58.4691,218912.4853,11.13880239,Relatively Low,10.53372905,Relatively Low
10000042,DONALD R. KUHN JUVENILE CENTER,1 LORY PL,JULIAN,BOONE,WV,1 LORY PL JULIAN WV 25529,BOONE_WV,25529,48,STATE,JUVENILE,OPEN,N,38.137749,-81.837001,18.4815,65.6173,101.543,58.4691,218912.4853,11.13880239,Relatively Low,10.53372905,Relatively Low
10001876,CENTRAL REGIONAL JAIL,1255 DYER HILL RD,SUTTON,BRAXTON,WV,1255 DYER HILL RD SUTTON WV 26601,BRAXTON_WV,26601,200,COUNTY,NOT AVAILABLE,OPEN,N,38.665398,-80.710359,19.9383,68.963,104.617,61.4938,1344.943412,2.040091561,Very Low,2.285126256,Very Low
10001872,BROOKE COUNTY SHERIFF DEPARTMENT,632 MAIN ST,WELLSBURG,BROOKE,WV,632 MAIN ST WELLSBURG WV 26070,BROOKE_WV,26070,50,COUNTY,NOT AVAILABLE,OPEN,N,40.277038,-80.61134,11.4444,52.9444,88.2222,45.7222,0.220351055,0.111631484,Very Low,0.124386171,Very Low
10000035,WESTERN REGIONAL JAIL,1 O'HANLON PLACE,BARBOURSVILLE,CABELL,WV,1 O'HANLON PLACE BARBOURSVILLE WV 25504,CABELL_WV,25504,400,COUNTY,NOT AVAILABLE,OPEN,N,38.418847,-82.293207,31.413,80.4783,112.304,73.6304,378274.8884,13.36649354,Relatively Low,14.4692727,Relatively Moderate
10000037,ROBERT L. SHELL JUVENILE CENTER,2 O'HANLON PLACE,BARBOURSVILLE,CABELL,WV,2 O'HANLON PLACE BARBOURSVILLE WV 25504,CABELL_WV,25504,23,STATE,JUVENILE,OPEN,N,38.418042,-82.291707,31.413,80.4783,112.304,73.6304,378274.8884,13.36649354,Relatively Low,14.4692727,Relatively Moderate
10001878,CABELL COUNTY JAIL / COURTHOUSE,750 5TH AVE,HUNTINGTON,CABELL,WV,750 5TH AVE HUNTINGTON WV 25701,CABELL_WV,25701,50,COUNTY,NOT AVAILABLE,CLOSED,N,38.419691,-82.446231,31.413,80.4783,112.304,73.6304,378274.8884,13.36649354,Relatively Low,14.4692727,Relatively Moderate
10000036,HUNTINGTON WORK RELEASE CENTER,1236 5TH AVE.,HUNTINGTON,CABELL,WV,1236 5TH AVE. HUNTINGTON WV 25701,CABELL_WV,25701,66,STATE,MINIMUM,CLOSED,N,38.420901,-82.437261,31.413,80.4783,112.304,73.6304,378274.8884,13.36649354,Relatively Low,14.4692727,Relatively Moderate
10001104,CALHOUN COUNTY SHERIFF DEPARTMENT,363 MAIN ST,GRANTSVILLE,CALHOUN,WV,363 MAIN ST GRANTSVILLE WV 26147,CALHOUN_WV,26147,50,COUNTY,NOT AVAILABLE,OPEN,N,38.9234,-81.095499,23.3182,72.1364,106.114,65,346.7321132,1.298413466,Very Low,1.537148179,Very Low
10000015,NORTH CENTRAL REGIONAL JAIL,1 LOIS LANE,GREENWOOD,DODDRIDGE,WV,1 LOIS LANE GREENWOOD WV 26415,DODDRIDGE_WV,26415,400,COUNTY,NOT AVAILABLE,OPEN,N,39.535149,-78.459053,14.9388,61.1633,96.6939,53.898,2.447745562,0.24907898,Very Low,0.173475224,Very Low
10001107,FAYETTE COUNTY SHERIFF DEPARTMENT,100 CHURCH ST,FAYETTEVILLE,FAYETTE,WV,100 CHURCH ST FAYETTEVILLE WV 25840,FAYETTE_WV,25840,50,COUNTY,NOT AVAILABLE,OPEN,N,38.05378,-81.103385,6.96154,45.5096,83.2115,38.3558,67185.3883,7.513459204,Relatively Low,8.333601299,Relatively Low
10000041,GENE SPADARO JUVENILE CENTER,106 MARTIN DR.,MOUNT HOPE,FAYETTE,WV,106 MARTIN DR. MOUNT HOPE WV 25880,FAYETTE_WV,25880,23,STATE,JUVENILE,OPEN,N,37.893945,-81.170694,6.96154,45.5096,83.2115,38.3558,67185.3883,7.513459204,Relatively Low,8.333601299,Relatively Low
10001879,MT. OLIVE CORRECTIONAL COMPLEX,1 MOUNTAINSIDE WAY,MT. OLIVE,FAYETTE,WV,1 MOUNTAINSIDE WAY MT. OLIVE WV 25185,FAYETTE_WV,25185,1030,STATE,MAXIMUM,OPEN,N,38.235078,-81.238002,6.96154,45.5096,83.2115,38.3558,67185.3883,7.513459204,Relatively Low,8.333601299,Relatively Low
10003598,FCI GILMER CAMP,201 FCI LANE,GLENVILLE,GILMER,WV,201 FCI LANE GLENVILLE WV 26351,GILMER_WV,26351,128,FEDERAL,MINIMUM,OPEN,N,38.936336,-80.835842,20.8679,69.6792,104.17,62.2642,31.45353892,0.58340681,Very Low,0.426968623,Very Low
10000023,FCI GILMER,201 FCI LANE,GLENVILLE,GILMER,WV,201 FCI LANE GLENVILLE WV 26351,GILMER_WV,26351,1152,FEDERAL,MEDIUM,OPEN,N,38.936336,-80.835842,20.8679,69.6792,104.17,62.2642,31.45353892,0.58340681,Very Low,0.426968623,Very Low
10006152,FPC ALDERSON,GLEN RAY RD,ALDERSON,GREENBRIER,WV,GLEN RAY RD ALDERSON WV 24910,GREENBRIER_WV,24910,992,FEDERAL,MINIMUM,OPEN,N,37.725453,-80.654013,4.24841,35.2548,71.9809,28.8344,108422.6995,8.812958551,Relatively Low,9.730272638,Relatively Low
10001106,ANTHONY CORRECTIONAL CENTER,313 ANTHONY CENTER DRIVE,WHITE SULPHUR SPRINGS,GREENBRIER,WV,313 ANTHONY CENTER DRIVE WHITE SULPHUR SPRINGS WV 24986,GREENBRIER_WV,24986,220,STATE,MINIMUM,OPEN,N,37.796683,-80.300925,4.24841,35.2548,71.9809,28.8344,108422.6995,8.812958551,Relatively Low,9.730272638,Relatively Low
10000012,POTOMAC HIGHLANDS REGIONAL JAIL,355 DOLAN DR,AUGUSTA,HAMPSHIRE,WV,355 DOLAN DR AUGUSTA WV 26704,HAMPSHIRE_WV,26704,50,COUNTY,NOT AVAILABLE,OPEN,N,39.300008,-78.648669,16.2121,57.4545,90.9697,50.697,111480.8963,8.895051619,Relatively Low,9.236262796,Relatively Low
10001102,"J M ""CHICK"" BUCKBEE JUVENILE CENTER",144 JERRY LANE,AUGUSTA,HAMPSHIRE,WV,144 JERRY LANE AUGUSTA WV 26704,HAMPSHIRE_WV,26704,24,STATE,JUVENILE,OPEN,N,38.720281,-80.649428,16.2121,57.4545,90.9697,50.697,111480.8963,8.895051619,Relatively Low,9.236262796,Relatively Low
10000001,HANCOCK COUNTY SHERIFF DEPARTMENT,102 N COURT ST,NEW CUMBERLAND,HANCOCK,WV,102 N COURT ST NEW CUMBERLAND WV 26047,HANCOCK_WV,26047,50,COUNTY,NOT AVAILABLE,OPEN,N,40.499012,-80.608279,12.0625,54,89.3125,46.625,1.911127266,0.229356749,Very Low,0.233699828,Very Low
10006146,SALEM CORRECTIONAL CENTER,7 INDUSTRIAL BOULEVARD,INDUSTRIAL,HARRISON,WV,7 INDUSTRIAL BOULEVARD INDUSTRIAL WV 26426,HARRISON_WV,26426,388,STATE,MEDIUM,OPEN,N,39.282547,-80.578317,14.9388,61.1633,96.6939,53.898,861.1850222,1.758384357,Very Low,1.619362479,Very Low
10000024,JACKSON COUNTY SHERIFF,100 MAPLE ST.,RIPLEY,JACKSON,WV,100 MAPLE ST. RIPLEY WV 25271,JACKSON_WV,25271,50,COUNTY,NOT AVAILABLE,OPEN,N,38.819331,-81.713371,28.1918,77.1644,110.014,69.9315,9579.390259,3.925192355,Very Low,3.498596184,Very Low
10003596,JEFFERSON COUNTY MAGISTRATE COURT,110 NORTH GEORGE STREET,CHARLES TOWN,JEFFERSON,WV,110 NORTH GEORGE STREET CHARLES TOWN WV 25414,JEFFERSON_WV,25414,50,COUNTY,NOT AVAILABLE,OPEN,N,39.289579,-77.860353,31,75.5313,104.844,69.4063,20005.07298,5.017203334,Very Low,3.18097014,Very Low
10001877,SOUTH CENTRAL REGIONAL JAIL,1001 CENTRE WAY,CHARLESTON,KANAWHA,WV,1001 CENTRE WAY CHARLESTON WV 25309,KANAWHA_WV,25309,372,COUNTY,NOT AVAILABLE,OPEN,N,38.310996,-81.710286,23.6912,72.4044,107.022,65.125,135982.0347,9.504052658,Relatively Low,8.874891113,Relatively Low
10000034,SOUTH CHARLESTON POLICE DEPARTMENT,235 4TH AVENUE,SOUTH CHARLESTON,KANAWHA,WV,235 4TH AVENUE SOUTH CHARLESTON WV 25303,KANAWHA_WV,25303,50,LOCAL,NOT AVAILABLE,OPEN,N,38.366109,-81.695563,23.6912,72.4044,107.022,65.125,135982.0347,9.504052658,Relatively Low,8.874891113,Relatively Low
10000032,SAINT ALBANS POLICE DEPARTMENT,51 6TH AVENUE,SAINT ALBANS,KANAWHA,WV,51 6TH AVENUE SAINT ALBANS WV 25177,KANAWHA_WV,25177,50,LOCAL,NOT AVAILABLE,OPEN,N,38.376723,-81.816847,23.6912,72.4044,107.022,65.125,135982.0347,9.504052658,Relatively Low,8.874891113,Relatively Low
10006673,CHARLESTON CORRECTIONAL CENTER,1356 HANSFORD STREET,CHARLESTON,KANAWHA,WV,1356 HANSFORD STREET CHARLESTON WV 25301,KANAWHA_WV,25301,128,STATE,MINIMUM,OPEN,N,38.348022,-81.619435,23.6912,72.4044,107.022,65.125,135982.0347,9.504052658,Relatively Low,8.874891113,Relatively Low
10000033,TIGER MORTON JUVENILE CENTER,60 MANFRED HOLLAND WAY,DUNBAR,KANAWHA,WV,60 MANFRED HOLLAND WAY DUNBAR WV 25064,KANAWHA_WV,25064,23,STATE,JUVENILE,OPEN,N,38.364654,-81.736639,23.6912,72.4044,107.022,65.125,135982.0347,9.504052658,Relatively Low,8.874891113,Relatively Low
10001105,CHARLESTON WORK RELEASE CENTER,607 BROOKS ST,CHARLESTON,KANAWHA,WV,607 BROOKS ST CHARLESTON WV 25301,KANAWHA_WV,25301,66,STATE,MINIMUM,CLOSED,N,38.349529,-81.626323,23.6912,72.4044,107.022,65.125,135982.0347,9.504052658,Relatively Low,8.874891113,Relatively Low
10000021,LEWIS COUNTY SHERIFF,110 CENTER AVE,WESTON,LEWIS,WV,110 CENTER AVE WESTON WV 26452,LEWIS_WV,26452,50,COUNTY,NOT AVAILABLE,NOT AVAILABLE,N,39.036573,-80.466697,18.4667,66.35,101.417,58.9,528.0513255,1.493850148,Very Low,1.587260413,Very Low
10000040,LINCOLN COUNTY SHERIFF DEPARTMENT,8000 COURT AVE,HAMLIN,LINCOLN,WV,8000 COURT AVE HAMLIN WV 25523,LINCOLN_WV,25523,50,COUNTY,NOT AVAILABLE,OPEN,N,38.279332,-82.10535,28.8636,78.4242,111.515,71.6061,181303.8134,10.46045643,Relatively Low,11.2673732,Relatively Low
10001881,SOUTHWESTERN REGIONAL JAIL,1300 GASTON CAPERTON DR,HOLDEN,LOGAN,WV,1300 GASTON CAPERTON DR HOLDEN WV 25625,LOGAN_WV,25625,500,COUNTY,NOT AVAILABLE,OPEN,N,37.823233,-82.079255,20.5211,68.3239,103.394,61.3662,535831.5596,15.01151134,Relatively Moderate,14.50477898,Relatively Moderate
10001101,MARION COUNTY JAIL,217 ADAMS ST,FAIRMONT,MARION,WV,217 ADAMS ST FAIRMONT WV 26554,MARION_WV,26554,50,COUNTY,NOT AVAILABLE,OPEN,N,39.484139,-80.144521,13.625,59.4167,95.2708,52,119.1412929,0.909429613,Very Low,0.848473352,Very Low
10001874,NORTHERN REGIONAL JAIL / CORRECTIONAL FACILITY,112 N REGIONAL CORRECTIONAL DR,MOUNDSVILLE,MARSHALL,WV,112 N REGIONAL CORRECTIONAL DR MOUNDSVILLE WV 26041,MARSHALL_WV,26041,50,COUNTY,MAXIMUM,OPEN,N,39.92237,-80.742413,10.66,52.6,88.26,45.3,0.708252884,0.164744569,Very Low,0.166350662,Very Low
10000025,LAKIN CORRECTIONAL CENTER,11264 OHIO RIVER ROAD,WEST COLUMBIA,MASON,WV,11264 OHIO RIVER ROAD WEST COLUMBIA WV 25287,MASON_WV,25287,543,STATE,MAXIMUM,OPEN,N,38.95165,-82.084723,28.3623,77,109.565,69.971,15925.84836,4.649959613,Very Low,4.820445696,Very Low
10000052,MCDOWELL COUNTY CORRECTIONS - WELCH FACILITY,50 COURT STREET,WELCH,MCDOWELL,WV,50 COURT STREET WELCH WV 24801,MCDOWELL_WV,24801,108,COUNTY,MEDIUM,OPEN,N,37.436145,-81.578673,9.04762,51.6786,90.5952,44.4048,93258.21341,8.381286488,Relatively Low,12.1723708,Relatively Low
10001109,MCDOWELL COUNTY CORRECTIONS - STEVENS FACILITY,795 VIRGINIA AVE,WELCH,MCDOWELL,WV,795 VIRGINIA AVE WELCH WV 24801,MCDOWELL_WV,24801,322,COUNTY,MEDIUM,OPEN,N,37.4343,-81.575297,9.04762,51.6786,90.5952,44.4048,93258.21341,8.381286488,Relatively Low,12.1723708,Relatively Low
10006177,FCI MCDOWELL,101 FEDERAL DRIVE,WELCH,MCDOWELL,WV,101 FEDERAL DRIVE WELCH WV 24801,MCDOWELL_WV,24801,1152,FEDERAL,MEDIUM,OPEN,N,37.43034,-81.584302,9.04762,51.6786,90.5952,44.4048,93258.21341,8.381286488,Relatively Low,12.1723708,Relatively Low
10006178,FCI MCDOWELL CAMP,101 FEDERAL DRIVE,WELCH,MCDOWELL,WV,101 FEDERAL DRIVE WELCH WV 24801,MCDOWELL_WV,24801,143,FEDERAL,MINIMUM,OPEN,N,37.43034,-81.584302,9.04762,51.6786,90.5952,44.4048,93258.21341,8.381286488,Relatively Low,12.1723708,Relatively Low
10001882,BLUEFIELD CITY JAIL,200 SOUTH MERCER ST,BLUEFIELD,MERCER,WV,200 SOUTH MERCER ST BLUEFIELD WV 24701,MERCER_WV,24701,22,LOCAL,MINIMUM,OPEN,N,37.267897,-81.22633,2.35938,32.6406,71.9844,25.9375,167627.6474,10.19053235,Relatively Low,11.71903598,Relatively Low
10000050,SAM PERDUE JUVENILE CENTER,843 SHELTER RD,PRINCETON,MERCER,WV,843 SHELTER RD PRINCETON WV 24739,MERCER_WV,24739,20,STATE,JUVENILE,OPEN,N,37.367829,-81.096147,2.35938,32.6406,71.9844,25.9375,167627.6474,10.19053235,Relatively Low,11.71903598,Relatively Low
10000051,SOUTHERN REGIONAL JUVENILE DETENTION CENTER,110 GOTT ROAD,PRINCETON,MERCER,WV,110 GOTT ROAD PRINCETON WV 24740,MERCER_WV,24740,50,STATE,JUVENILE,CLOSED,N,37.367829,-81.096147,2.35938,32.6406,71.9844,25.9375,167627.6474,10.19053235,Relatively Low,11.71903598,Relatively Low
10000008,MINERAL COUNTY HOLDING FACILITY,100 EAST STREET,KEYSER,MINERAL,WV,100 EAST STREET KEYSER WV 26726,MINERAL_WV,26726,50,COUNTY,NOT AVAILABLE,OPEN,N,39.441327,-78.989194,18.6481,60.0185,92.8333,53.463,19210.56511,4.949884162,Very Low,6.085216984,Relatively Low
10000046,MINGO COUNTY SHERIFF,75 E 2ND AVE,WILLIAMSON,MINGO,WV,75 E 2ND AVE WILLIAMSON WV 25661,MINGO_WV,25661,50,COUNTY,NOT AVAILABLE,OPEN,N,37.673047,-82.278459,21.0154,69.3538,104.277,62.4154,407747.9028,13.70499561,Relatively Low,12.25381565,Relatively Low
10000004,FCI MORGANTOWN,446 GREENBAG ROAD,MORGANTOWN,MONONGALIA,WV,446 GREENBAG ROAD MORGANTOWN WV 26501,MONONGALIA_WV,26501,1302,FEDERAL,MINIMUM,OPEN,N,39.631574,-79.947798,10.873,53.0952,89.0952,45.7143,201.3191009,1.083203321,Very Low,0.576549636,Very Low
10000005,MONONGALIA COUNTY SHERIFF'S DEPARTMENT,116 WALNUT ST,MORGANTOWN,MONONGALIA,WV,116 WALNUT ST MORGANTOWN WV 26505,MONONGALIA_WV,26505,50,COUNTY,NOT AVAILABLE,OPEN,N,39.630191,-79.956811,10.873,53.0952,89.0952,45.7143,201.3191009,1.083203321,Very Low,0.576549636,Very Low
10000049,MONROE COUNTY SHERIFF'S DEPARTMENT,216 MAIN ST,UNION,MONROE,WV,216 MAIN ST UNION WV 24983,MONROE_WV,24983,50,COUNTY,NOT AVAILABLE,OPEN,N,37.587992,-80.543398,6.86111,46.4167,85.0556,39.3333,84571.79585,8.112539787,Relatively Low,9.266630008,Relatively Low
10000038,NICHOLAS COUNTY SHERIFF'S DEPARTMENT,700 MAIN ST,SUMMERSVILLE,NICHOLAS,WV,700 MAIN ST SUMMERSVILLE WV 26651,NICHOLAS_WV,26651,50,COUNTY,NOT AVAILABLE,OPEN,N,38.280724,-80.851273,5.29126,42.7282,81.5922,35.3398,24067.20904,5.336095156,Very Low,5.057600785,Very Low
10001873,OHIO COUNTY CORRECTIONAL CENTER,1501 EOFF ST,WHEELING,OHIO,WV,1501 EOFF ST WHEELING WV 26003,OHIO_WV,26003,67,STATE,MINIMUM,OPEN,N,40.064818,-80.719959,8.61111,47.8333,83.7222,40.4444,0.000137863,0.009547676,Very Low,0.011152264,Very Low
10000002,RONALD MULHOLLAND JUVENILE CENTER,1000 CHAPLINE STREET,WHEELING,OHIO,WV,1000 CHAPLINE STREET WHEELING WV 26003,OHIO_WV,26003,26,STATE,JUVENILE,OPEN,N,40.071344,-80.721843,8.61111,47.8333,83.7222,40.4444,0.000137863,0.009547676,Very Low,0.011152264,Very Low
